"ENSEMBL","SYMBOL","GENENAME","logFC","logCPM","LR","PValue","FDR"
"ENSG00000111707","SUDS3","SDS3 homolog, SIN3A corepressor complex component",-0.0440088529389314,6.65088168927929,0.0641589547096899,0.800039347942099,0.932717248055321
"ENSG00000111711","GOLT1B","golgi transport 1B",0.398032664692646,5.05388370652321,2.915561772419,0.0877288574864081,0.31395113398526
"ENSG00000111716","LDHB","lactate dehydrogenase B",-0.150321661637251,8.54600680150862,1.218927560594,0.269571221390098,0.579417994013516
"ENSG00000111725","PRKAB1","protein kinase AMP-activated non-catalytic subunit beta 1",0.272982934234468,5.71986986249987,1.9997115935181,0.1573291402108,0.434270786916003
"ENSG00000111726","CMAS","cytidine monophosphate N-acetylneuraminic acid synthetase",-0.280062847933953,6.46294134302806,3.41226839230269,0.064713432060665,0.262755076169941
"ENSG00000111727","HCFC2","host cell factor C2",-0.166899536760284,3.80404255099603,0.686851482746185,0.407237377204047,0.71124636911531
"ENSG00000111728","ST8SIA1","ST8 alpha-N-acetyl-neuraminide alpha-2,8-sialyltransferase 1",-0.546785706579794,1.54224018741372,1.20561330093308,0.272202639837992,0.581919104254646
"ENSG00000111731","C2CD5","C2 calcium dependent domain containing 5",-0.505184117883673,4.84570608523125,6.4851010717871,0.0108782353574824,0.0862119019188381
"ENSG00000111737","RAB35","RAB35, member RAS oncogene family",0.494900367085882,5.24433583959707,8.55896051573486,0.00343825683501886,0.0394661632462578
"ENSG00000111752","PHC1","polyhomeotic homolog 1",-0.148252067302048,5.38464721328472,0.589081707057204,0.442774436742738,0.738865981513628
"ENSG00000111775","COX6A1","cytochrome c oxidase subunit 6A1",-0.00761357727212338,6.66471298099039,0.00207480562237095,0.963668894673132,0.987519115752596
"ENSG00000111785","RIC8B","RIC8 guanine nucleotide exchange factor B",-0.490542097893029,3.26982476695644,4.40775826070103,0.0357758256865328,0.187048982423462
"ENSG00000111786","SRSF9","serine and arginine rich splicing factor 9",-0.0148472497811171,7.09991761428924,0.0145732531360849,0.903913031253227,0.965973252059678
"ENSG00000111790","FGFR1OP2","FGFR1 oncogene partner 2",0.0707377416856582,5.19286141709395,0.10292590172245,0.748346295022075,0.913006314064604
"ENSG00000111799","COL12A1","collagen type XII alpha 1 chain",0.410926951784956,4.94177433635357,2.46757017457174,0.11621746146079,0.368271420872284
"ENSG00000111801","BTN3A3","butyrophilin subfamily 3 member A3",0.0503778362796866,4.36785511348008,0.0583960993456962,0.809049167963617,0.935267990326226
"ENSG00000111802","TDP2","tyrosyl-DNA phosphodiesterase 2",0.0395483157818456,5.52948919014274,0.0434013222039056,0.834971433857706,0.943390896622133
"ENSG00000111816","FRK","fyn related Src family tyrosine kinase",0.545942145633601,6.71140439670515,8.20476338330135,0.00417805571532317,0.0453429310336736
"ENSG00000111817","DSE","dermatan sulfate epimerase",1.30493375274028,6.47501384321951,30.6312900252767,3.12020963384385e-08,2.93538309847439e-06
"ENSG00000111832","RWDD1","RWD domain containing 1",-0.156068730882044,4.92180966368318,0.592033498160987,0.441633853173922,0.73863060301338
"ENSG00000111834","RSPH4A","radial spoke head component 4A",-0.191025665815456,6.9939472112286,0.508262551456305,0.475891953057162,0.763613926481709
"ENSG00000111837","MAK","male germ cell associated kinase",0.669228987900549,3.99725734908065,4.68645607143539,0.0304012878581807,0.16882215163746
"ENSG00000111843","TMEM14C","transmembrane protein 14C",-0.413634100521458,5.64316909321452,5.53966277140233,0.0185901647157945,0.122603094556578
"ENSG00000111845","PAK1IP1","PAK1 interacting protein 1",0.216551415094863,3.34568418576446,0.733597425757303,0.391719602296179,0.698258091788096
"ENSG00000111846","GCNT2","glucosaminyl (N-acetyl) transferase 2 (I blood group)",-0.152202285361059,4.60176625319354,0.811202540336549,0.367764957979249,0.675512775747055
"ENSG00000111850","SMIM8","small integral membrane protein 8",-0.591836718679424,2.3251136753558,4.69913623377458,0.03017778018658,0.167989292907753
"ENSG00000111850","LINC01590","long intergenic non-protein coding RNA 1590",-0.591836718679424,2.3251136753558,4.69913623377458,0.03017778018658,0.167989292907753
"ENSG00000111859","NEDD9","neural precursor cell expressed, developmentally down-regulated 9",1.05018175059963,5.45354819313823,15.8484772922766,6.86217320523341e-05,0.00200267766553463
"ENSG00000111860","CEP85L","centrosomal protein 85 like",0.243525755297003,3.15573454496644,1.01831928912222,0.312918010471647,0.623147521040102
"ENSG00000111863","ADTRP","androgen dependent TFPI regulating protein",-0.332844654764542,0.0254974827177164,0.430913500488352,0.511541047610679,0.790060451418405
"ENSG00000111875","ASF1A","anti-silencing function 1A histone chaperone",-0.257465006806649,3.81809359727917,2.13041823608383,0.144401350930332,0.413581198983309
"ENSG00000111877","MCM9","minichromosome maintenance 9 homologous recombination repair factor",0.0176573938891008,3.63186113522982,0.00714146122961523,0.932653204995389,0.978565413576342
"ENSG00000111879","FAM184A","family with sequence similarity 184 member A",0.273917057925637,3.9886914654347,0.296467676409591,0.586105391644021,0.837001833071062
"ENSG00000111880","RNGTT","RNA guanylyltransferase and 5'-phosphatase",0.110760325966469,4.17511242810998,0.335965457793272,0.562167345708844,0.823745460728084
"ENSG00000111885","MAN1A1","mannosidase alpha class 1A member 1",-0.222510933766731,3.44936547024293,0.314899319249278,0.574689213413281,0.830744857631312
"ENSG00000111897","SERINC1","serine incorporator 1",0.19115155031347,7.26966713123935,1.43160532892507,0.231502626560227,0.536600329292022
"ENSG00000111906","HDDC2","HD domain containing 2",-0.19845524706388,4.40203769075628,1.50388808451476,0.220074084451606,0.522238377057245
"ENSG00000111907","TPD52L1","TPD52 like 1",-0.302432575103189,4.90561221706171,3.91163968655536,0.0479527900413697,0.22274440056103
"ENSG00000111911","HINT3","histidine triad nucleotide binding protein 3",0.366221175494686,5.55557870678359,4.43630707648084,0.0351822707549294,0.18484561635466
"ENSG00000111912","NCOA7","nuclear receptor coactivator 7",2.6224560990904,7.08437079631441,46.5865246872272,8.76609966309277e-12,2.54902239839714e-09
"ENSG00000111913","RIPOR2","RHO family interacting cell polarization regulator 2",-0.583203641751662,4.88207254870451,3.12355325227745,0.0771683417080022,0.291417541661412
"ENSG00000111961","SASH1","SAM and SH3 domain containing 1",-0.830843360349104,5.65956842323729,17.2366791023879,3.30003183162823e-05,0.00112292359751554
"ENSG00000111962","UST","uronyl 2-sulfotransferase",0.171796299512637,4.19896856355335,0.811776363765514,0.367595588863963,0.675509163817231
"ENSG00000111981","ULBP1","UL16 binding protein 1",1.04896747832534,-0.340401613450145,2.28870389407933,0.130318707758624,0.392280649949872
"ENSG00000112029","FBXO5","F-box protein 5",-0.155936002468841,1.63795519875438,0.153127718548909,0.695564139477359,0.89058300022617
"ENSG00000112031","MTRF1L","mitochondrial translation release factor 1 like",-0.0159216755879714,4.66838114463188,0.00766882471054231,0.93021699571452,0.977525488695862
"ENSG00000112033","PPARD","peroxisome proliferator activated receptor delta",0.585547938030528,6.71303658754863,3.28035362694312,0.070113820345449,0.274970654434715
"ENSG00000112038","OPRM1","opioid receptor mu 1",0.838443275199489,0.104173655161909,2.80773471174415,0.0938107580921799,0.326581509396655
"ENSG00000112039","FANCE","FA complementation group E",0.00306240237687109,3.12294168539018,0.000213770013225201,0.988334644441498,0.995806461825293
"ENSG00000112062","MAPK14","mitogen-activated protein kinase 14",-0.115463998542709,5.9750771463075,0.672937407796347,0.412029363764641,0.714913334992047
"ENSG00000112078","KCTD20","potassium channel tetramerization domain containing 20",0.379372379812155,6.15657812812634,3.59702752499051,0.0578829803835903,0.247850737690699
"ENSG00000112079","STK38","serine/threonine kinase 38",-0.275026428325154,7.56520253308478,3.67165702106693,0.0553451356435442,0.241510164896917
"ENSG00000112081","SRSF3","serine and arginine rich splicing factor 3",0.424944191954837,7.50913636591593,4.57087671736913,0.0325199185418552,0.176380935230404
"ENSG00000112096",NA,NA,4.49185631077115,10.5041612157651,90.6501474661142,1.71459264136985e-21,5.48429602268559e-18
"ENSG00000112110","MRPL18","mitochondrial ribosomal protein L18",-0.0356494196996593,4.77200200768235,0.0641301715268181,0.800083255587174,0.932717248055321
"ENSG00000112118","MCM3","minichromosome maintenance complex component 3",-0.491084726733118,4.30784510464051,7.19625551191146,0.00730558596454778,0.066252600073072
"ENSG00000112130","RNF8","ring finger protein 8",-0.0931871611692513,4.65298023635262,0.305244348925886,0.580613211485487,0.833951551709569
"ENSG00000112137","PHACTR1","phosphatase and actin regulator 1",2.96067825970979,0.164352001972435,22.7472379157795,1.84769520531431e-06,9.91617094583614e-05
"ENSG00000112139","MDGA1","MAM domain containing glycosylphosphatidylinositol anchor 1",1.51030152293517,3.3240191819897,5.56537157703583,0.0183191220970503,0.121441577587295
"ENSG00000112144","CILK1","ciliogenesis associated kinase 1",-0.340976362440037,5.19477175828756,4.72723563164548,0.0296885648743175,0.166154776163055
"ENSG00000112146","FBXO9","F-box protein 9",-0.284017776821798,5.20910600356928,2.78937333594535,0.0948913292020971,0.329339632797122
"ENSG00000112149","CD83","CD83 molecule",6.63713496198783,3.44221785563167,51.5384031716933,7.02101930663999e-13,2.49527026157985e-10
"ENSG00000112159","MDN1","midasin AAA ATPase 1",-0.262866237890361,6.08519019220612,0.786552459512095,0.375144626034296,0.683384691385392
"ENSG00000112167","SAYSD1","SAYSVFN motif domain containing 1",-0.0648784068941026,2.94704695511776,0.132244841865802,0.716115770863245,0.898674505345151
"ENSG00000112182","BACH2","BTB domain and CNC homolog 2",1.47689762151481,2.02701165351715,10.7819874634197,0.00102492574069919,0.0160860033081473
"ENSG00000112183","RBM24","RNA binding motif protein 24",0.110424219216925,2.65181592157892,0.0845000099502897,0.771289296749092,0.922467266248575
"ENSG00000112186","CAP2","cyclase associated actin cytoskeleton regulatory protein 2",-0.116873000933322,3.49872673027803,0.139352006695077,0.708926056895453,0.89592873664688
"ENSG00000112200","ZNF451","zinc finger protein 451",0.353942560665744,5.71212702005617,2.37935249833826,0.122948497832072,0.379492011774556
"ENSG00000112208","BAG2","BAG cochaperone 2",-0.367383050629795,1.58748430891569,1.85831822607871,0.172819026620438,0.459348231534989
"ENSG00000112210","RAB23","RAB23, member RAS oncogene family",0.359867880698771,3.96369993039918,2.6148220734153,0.105869399152837,0.348968916162281
"ENSG00000112218","GPR63","G protein-coupled receptor 63",0.139861841339023,0.0194811323942081,0.0782789748705852,0.779643381092828,0.925658302573687
"ENSG00000112234","FBXL4","F-box and leucine rich repeat protein 4",-0.194832863265157,4.62962229126103,1.29869183944796,0.254452312481413,0.562839243298356
"ENSG00000112237","CCNC","cyclin C",0.239769628617322,6.37286707248175,1.32886225285434,0.249007725055648,0.556353806484349
"ENSG00000112242","E2F3","E2F transcription factor 3",0.65935698583653,4.56584063658598,10.8447811328787,0.000990745891799234,0.0156881178688566
"ENSG00000112245","PTP4A1","protein tyrosine phosphatase 4A1",0.868672997220634,6.79224722498148,9.48462370694084,0.0020720110752383,0.0275458629478688
"ENSG00000112249","ASCC3","activating signal cointegrator 1 complex subunit 3",0.183332182240382,6.76142910207358,0.58683818805865,0.443644382878963,0.739700230961557
"ENSG00000112276","BVES","blood vessel epicardial substance",-0.608192236910451,0.358421649733158,1.6694082529939,0.196337812836685,0.492244966404938
"ENSG00000112282","MED23","mediator complex subunit 23",-0.0241024210996601,5.53199581826867,0.0142856489026997,0.904861346132244,0.966298651517177
"ENSG00000112290","WASF1","WASP family member 1",0.269486788699238,3.80798000534873,1.59237287837095,0.206987443056858,0.506402046322216
"ENSG00000112293","GPLD1","glycosylphosphatidylinositol specific phospholipase D1",0.0971294835565598,1.20227809409852,0.0600188214228794,0.806466194960269,0.934895176572889
"ENSG00000112294","ALDH5A1","aldehyde dehydrogenase 5 family member A1",-0.261780455427242,4.14391232865675,1.10330149903082,0.293542703291634,0.604199286196023
"ENSG00000112297","CRYBG1","crystallin beta-gamma domain containing 1",0.30355487810783,6.88836549113398,1.83772878044279,0.175217381511496,0.463182079754274
"ENSG00000112299","VNN1","vanin 1",2.31643380325373,3.58224221062889,70.8009250231213,3.95151743117551e-17,5.26638485639916e-14
"ENSG00000112303","VNN2","vanin 2",0.901834359632832,3.26335394994061,2.15955056708237,0.141686126638096,0.410802433524848
"ENSG00000112304","ACOT13","acyl-CoA thioesterase 13",-0.251851229474221,4.2252790311576,1.7717613342499,0.183164250192337,0.474004183386092
"ENSG00000112305","SMAP1","small ArfGAP 1",-0.0742065866164871,5.6760852853393,0.206484305167933,0.649537036632517,0.869916064435704
"ENSG00000112306","RPS12","ribosomal protein S12",0.0368945063963399,8.7095991180791,0.047241571048275,0.827934610590541,0.941827884428091
"ENSG00000112308","C6orf62","chromosome 6 open reading frame 62",0.0829783229477932,7.00778702694499,0.295735227275387,0.586568486285704,0.83713990729674
"ENSG00000112312","GMNN","geminin DNA replication inhibitor",-0.509527975842128,2.68760626338541,3.67088434580241,0.0553707977662489,0.241523029084567
"ENSG00000112319","EYA4","EYA transcriptional coactivator and phosphatase 4",0.299093898982743,4.80846300829737,2.07588140884992,0.14964347173083,0.421803084571216
"ENSG00000112320","SOBP","sine oculis binding protein homolog",-1.09950969494237,2.34560318866522,6.82218935288939,0.0090032130567645,0.0763054512012902
"ENSG00000112335","SNX3","sorting nexin 3",-0.0825879692224685,6.76969786809435,0.299640458972018,0.584107908515595,0.835342732798883
"ENSG00000112339","HBS1L","HBS1 like translational GTPase",0.0320318576504537,5.5970793164025,0.0496257488398406,0.823715782723928,0.940238848983211
"ENSG00000112343","TRIM38","tripartite motif containing 38",0.0162881094742219,6.11171871021105,0.00756002980949688,0.930712502172571,0.977943140860293
"ENSG00000112357","PEX7","peroxisomal biogenesis factor 7",-0.371964417453825,3.41709001084966,3.96527555874038,0.0464479190919667,0.218998104374358
"ENSG00000112365","ZBTB24","zinc finger and BTB domain containing 24",-0.071399472266621,2.65747922663673,0.10071392293645,0.75097457491952,0.913629233803762
"ENSG00000112367","FIG4","FIG4 phosphoinositide 5-phosphatase",-0.588862763459354,3.98911321112914,9.10427186230218,0.00255013212338721,0.0319375591615753
"ENSG00000112378","PERP","p53 apoptosis effector related to PMP22",-0.236595690011685,9.30873320257113,2.6594512520351,0.102936241391633,0.344261670551315
"ENSG00000112379","ARFGEF3","ARFGEF family member 3",-0.0945714875498832,7.55180241166182,0.325665877149603,0.568222391082143,0.827525116485644
"ENSG00000112406","HECA","hdc homolog, cell cycle regulator",0.507997579209731,5.71371210416024,5.30500399540174,0.0212642508972078,0.134312466271345
"ENSG00000112414","ADGRG6","adhesion G protein-coupled receptor G6",0.311343019615209,5.78247583656435,2.72853776729037,0.0985694939598583,0.3360524231294
"ENSG00000112419","PHACTR2","phosphatase and actin regulator 2",-0.0684896946087102,5.01312969648621,0.11998679897976,0.729048807548383,0.904379976243382
"ENSG00000112425","EPM2A","EPM2A glucan phosphatase, laforin",0.137782701590314,1.95182742135179,0.244876514221531,0.620706012998285,0.85605898721235
"ENSG00000112473","SLC39A7","solute carrier family 39 member 7",0.0967604953696456,6.92049117391038,0.423372691575466,0.515258916350837,0.792436656153789
"ENSG00000112511","PHF1","PHD finger protein 1",0.525547123291446,5.78822495377102,7.7503784320429,0.0053701287145832,0.0535257624307644
"ENSG00000112514","CUTA","cutA divalent cation tolerance homolog",-0.219112006149504,5.08210510623954,1.35774394013532,0.243928859410168,0.551945988758746
"ENSG00000112530","PACRG","parkin coregulated",0.142678724825521,4.91506421055247,0.163005431168912,0.686404428788631,0.887227513910659
"ENSG00000112531","QKI","QKI, KH domain containing RNA binding",0.750599135533284,6.41235518795618,14.4996741131889,0.000140183791732605,0.00347590601733263
"ENSG00000112539","C6orf118","chromosome 6 open reading frame 118",-0.214737546055738,5.01486402158046,0.427475900418543,0.513230091629731,0.791272289219277
"ENSG00000112541","PDE10A","phosphodiesterase 10A",0.922683549811884,4.04013234922984,4.16891880080033,0.0411720653718129,0.203603042415937
"ENSG00000112541","LINC00473","long intergenic non-protein coding RNA 473",0.922683549811884,4.04013234922984,4.16891880080033,0.0411720653718129,0.203603042415937
"ENSG00000112559","MDFI","MyoD family inhibitor",0.244756044021309,4.18608635846256,0.451065275812958,0.501829505539536,0.782619140135914
"ENSG00000112561","TFEB","transcription factor EB",0.0570498050316399,3.58407054583312,0.0241375346430104,0.87653547417834,0.957476581145383
"ENSG00000112576","CCND3","cyclin D3",0.280796133783766,5.44154460754877,2.49458485346888,0.114238496319476,0.3644014678405
"ENSG00000112578","BYSL","bystin like",0.852367410588331,3.1368808830966,11.6097366200243,0.000656074428304622,0.0116197102235613
"ENSG00000112584","FAM120B","family with sequence similarity 120B",-0.248573703423514,5.51739542321222,3.09945486374576,0.0783185155612415,0.294301696280765
"ENSG00000112592","TBP","TATA-box binding protein",-0.0904969817298559,3.63045343309846,0.175206783283009,0.675525233203875,0.882148693935623
"ENSG00000112599","GUCA1B","guanylate cyclase activator 1B",-0.0458930902622021,1.23720051010274,0.022542248190291,0.880653561620751,0.958419751641741
"ENSG00000112624","BICRAL","BICRA like chromatin remodeling complex associated protein",-0.330308402009066,4.04228804881369,4.21259932537767,0.0401248065631754,0.200912971623314
"ENSG00000112640","PPP2R5D","protein phosphatase 2 regulatory subunit B'delta",-0.256393417978309,5.38208108537737,3.3468267503785,0.0673347003207148,0.268883578043912
"ENSG00000112651","MRPL2","mitochondrial ribosomal protein L2",-0.247395112660925,3.65218103212022,1.39134205355278,0.238178589636775,0.545494799378625
"ENSG00000112655","PTK7","protein tyrosine kinase 7 (inactive)",-0.244052768292859,6.50076624469447,1.49204411427643,0.221899574650784,0.523957481739375
"ENSG00000112658","SRF","serum response factor",0.563624548999147,5.54445431013775,9.31503071641981,0.00227281569138371,0.029552147440894
"ENSG00000112659","CUL9","cullin 9",0.0785703087168723,5.56677079508251,0.173098640257447,0.677372503623804,0.882753106406887
"ENSG00000112667","DNPH1","2'-deoxynucleoside 5'-phosphate N-hydrolase 1",-0.0540588955984961,3.39636105461611,0.0283726739400336,0.866235646927704,0.954137004423334
"ENSG00000112679","DUSP22","dual specificity phosphatase 22",-0.221120622081859,4.97812455827168,2.11521278339318,0.145841782034663,0.415550537549266
"ENSG00000112679","LOC124907782","dual specificity protein phosphatase 22",-0.221120622081859,4.97812455827168,2.11521278339318,0.145841782034663,0.415550537549266
"ENSG00000112685","EXOC2","exocyst complex component 2",0.0836121136698629,5.10716612073465,0.261738483257805,0.608928301435741,0.849462353524888
"ENSG00000112695","COX7A2","cytochrome c oxidase subunit 7A2",-0.272648232766821,6.43971199619041,2.02905203875394,0.154316834421953,0.429290160534058
"ENSG00000112697","TMEM30A","transmembrane protein 30A",0.24882829241921,8.10977225151782,2.18050885539239,0.139768243432852,0.408201884079913
"ENSG00000112699","GMDS","GDP-mannose 4,6-dehydratase",-0.20940409931729,6.80165143010031,1.12278396779077,0.289319782483096,0.59936415560261
"ENSG00000112701","SENP6","SUMO specific peptidase 6",0.270110674425079,6.08405963500497,1.86322247502539,0.172253340716416,0.458606239067362
"ENSG00000112715","VEGFA","vascular endothelial growth factor A",1.05600435994296,9.62815550639812,21.9901966262049,2.74046667558991e-06,0.000140475267765094
"ENSG00000112739","PRPF4B","pre-mRNA processing factor 4B",-0.0412509228525578,6.8083049882984,0.0656309113021187,0.79780775379589,0.931619131891187
"ENSG00000112742","TTK","TTK protein kinase",-0.229843819509427,2.58866590975815,0.422981839997448,0.515452901735913,0.792436656153789
"ENSG00000112759","SLC29A1","solute carrier family 29 member 1 (Augustine blood group)",-0.946808873491646,3.25816642904763,12.2430438356237,0.000466995860199461,0.00887014820922801
"ENSG00000112763","BTN2A1","butyrophilin subfamily 2 member A1",0.87366567907705,5.4561146641947,14.9681483149213,0.000109341308769072,0.00290964317993971
"ENSG00000112769","LAMA4","laminin subunit alpha 4",-0.263669098989713,3.33291411789171,0.447494189200746,0.503527332217059,0.784272752643886
"ENSG00000112773","TENT5A","terminal nucleotidyltransferase 5A",0.486503737635633,6.30670266220727,5.73839124031199,0.016597988382861,0.113878862379707
"ENSG00000112782","CLIC5","chloride intracellular channel 5",-0.951927481993264,3.87212521713231,8.18352243033075,0.00422725960120346,0.0456492659028001
"ENSG00000112787","FBRSL1","fibrosin like 1",0.170750529258101,4.725143988223,0.132634397877055,0.715716091022347,0.898674505345151
"ENSG00000112796","ENPP5","ectonucleotide pyrophosphatase/phosphodiesterase family member 5",-0.46131450913621,4.69098305389089,2.19749590663892,0.13823513654875,0.405611827250538
"ENSG00000112812","PRSS16","serine protease 16",-0.243521523582721,2.86471394000155,0.826588834950378,0.363260761190567,0.671090372383129
"ENSG00000112818","MEP1A","meprin A subunit alpha",-0.306318222333512,0.878874509802514,0.464833875644736,0.495373477636052,0.777419093456027
"ENSG00000112837","TBX18","T-box transcription factor 18",-0.0976887568511494,1.06174214606947,0.0265280875642873,0.870617285459767,0.956500806921622
"ENSG00000112851","ERBIN","erbb2 interacting protein",0.672764436161272,7.3570563018829,8.8774843267328,0.00288709096569352,0.0349116380935025
"ENSG00000112852","PCDHB2","protocadherin beta 2",1.02480315160191,0.391525981341431,1.5317043800013,0.215856827829065,0.51778974628262
"ENSG00000112855","HARS2","histidyl-tRNA synthetase 2, mitochondrial",0.186572876733652,5.53862964163674,1.71703239471958,0.190075489498496,0.483301993375429
"ENSG00000112874","NUDT12","nudix hydrolase 12",-0.587873148005871,4.94757874394689,11.8294163697117,0.000583022657412786,0.0105946662543044
"ENSG00000112877","CEP72","centrosomal protein 72",0.375897687176499,2.5809364837757,2.38970392249383,0.122136758923802,0.378434280509808
"ENSG00000112893","MAN2A1","mannosidase alpha class 2A member 1",0.100940417782768,6.3291330917258,0.291663168225341,0.58915669906513,0.838552091617299
"ENSG00000112902","SEMA5A","semaphorin 5A",-0.149871513422041,3.99589186237974,0.40302502566978,0.525531128364739,0.798739792167437
"ENSG00000112941","TENT4A","terminal nucleotidyltransferase 4A",0.324271883094288,5.36694575315872,3.01054776174617,0.0827243317851762,0.303344233823097
"ENSG00000112964","GHR","growth hormone receptor",0.152397535173873,0.627429593657538,0.199287329258077,0.655296709258255,0.87211119839954
"ENSG00000112972","HMGCS1","3-hydroxy-3-methylglutaryl-CoA synthase 1",1.07522661820408,9.71854540139143,12.3330980898196,0.000444997256028745,0.00858485056172223
"ENSG00000112977","DAP","death associated protein",0.220532248554664,6.44324571858768,1.05177601704449,0.305098408516606,0.616582713384098
"ENSG00000112981","NME5","NME/NM23 family member 5",-0.221705839028924,5.45160844821335,0.48323807934193,0.486959249199541,0.771548793708451
"ENSG00000112983","BRD8","bromodomain containing 8",-0.442583438819873,4.77266643823749,5.92087397006663,0.0149625348095299,0.106555519171267
"ENSG00000112984","KIF20A","kinesin family member 20A",-0.538377352224319,2.99613806547449,2.49421961582443,0.114265002661272,0.3644014678405
"ENSG00000112992","NNT","nicotinamide nucleotide transhydrogenase",-0.592474485602393,5.97263960271997,7.19886220942251,0.00729498176031736,0.0662513590532399
"ENSG00000112996","MRPS30","mitochondrial ribosomal protein S30",0.0977734130417242,5.16056766803161,0.152016871724022,0.696615366580337,0.890759086263509
"ENSG00000113013","HSPA9","heat shock protein family A (Hsp70) member 9",0.393213150408808,8.16345297345572,3.4648410017486,0.0626865339663481,0.258521335153121
"ENSG00000113048","MRPS27","mitochondrial ribosomal protein S27",-0.109842822107052,5.50278647386952,0.374252018305828,0.540695627501744,0.80806954305027
"ENSG00000113068","PFDN1","prefoldin subunit 1",0.105654148176874,4.80208593885016,0.338827850195532,0.560506591614883,0.822740789255374
"ENSG00000113070","HBEGF","heparin binding EGF like growth factor",2.71535713814978,6.58241594660596,35.8824412777655,2.09589031959038e-09,2.88230810888875e-07
"ENSG00000113073","SLC4A9","solute carrier family 4 member 9",-1.20911604691783,-0.329227580184236,4.34479251390962,0.0371222902217536,0.191206694852337
"ENSG00000113083","LOX","lysyl oxidase",0.805632793113377,5.45306330254703,9.01329143526313,0.00268023316732596,0.0330984657547669
"ENSG00000113108","APBB3","amyloid beta precursor protein binding family B member 3",-0.325193547703853,4.29205063722207,3.2470152568038,0.0715536456530637,0.278393153793716
"ENSG00000113119","TMCO6","transmembrane and coiled-coil domains 6",-0.581564162653675,3.68890533051963,9.28728249993567,0.00230750219452084,0.0298289418398333
"ENSG00000113140","SPARC","secreted protein acidic and cysteine rich",0.229110796942008,3.41254309253883,0.439251933806659,0.507483736186235,0.787436455962506
"ENSG00000113141","IK","IK cytokine",0.0258810958226427,7.66289452779161,0.0141005967370873,0.905476644253325,0.966553969536777
"ENSG00000113161","HMGCR","3-hydroxy-3-methylglutaryl-CoA reductase",0.894600134480281,8.73752727168316,14.0481060793415,0.000178193196248684,0.00420431470178227
"ENSG00000113163","CERT1","ceramide transporter 1",0.151601918566005,6.64532007103466,0.854860470213296,0.355180960789888,0.66398703751171
"ENSG00000113194","FAF2","Fas associated factor family member 2",0.272056052141846,6.3315284177254,2.40503115520215,0.120945716408494,0.376295832260006
"ENSG00000113209","PCDHB5","protocadherin beta 5",-0.562279158015337,0.805910427115836,1.97221998668197,0.160212419947409,0.438896408396526
"ENSG00000113231","PDE8B","phosphodiesterase 8B",-0.0763535140142359,2.69178957475838,0.050510810484468,0.822176797504442,0.939487664973447
"ENSG00000113240","CLK4","CDC like kinase 4",-0.0917228410928829,4.70871862721432,0.147718664572977,0.700725087007953,0.89211283734317
"ENSG00000113248","PCDHB15","protocadherin beta 15",0.372272406877904,0.859189790140104,0.545649774972389,0.46010066193515,0.751157028771299
"ENSG00000113263","ITK","IL2 inducible T cell kinase",0.378164504594747,0.23702094951718,0.627439563750919,0.428296057023416,0.727288388952347
"ENSG00000113269","RNF130","ring finger protein 130",-0.187722896778901,5.80692421219682,1.1324519116456,0.28725294540882,0.597739961908912
"ENSG00000113272","THG1L","tRNA-histidine guanylyltransferase 1 like",0.375663531080354,2.89272858730366,2.86770913196342,0.0903734257557476,0.319201015484026
"ENSG00000113273","ARSB","arylsulfatase B",-0.163994915938942,2.38149629874242,0.317923447394712,0.572858257488397,0.829953655135363
"ENSG00000113282","CLINT1","clathrin interactor 1",0.161313982241022,8.81680088243639,0.652844625374513,0.419097484059116,0.720015690467016
"ENSG00000113296","THBS4","thrombospondin 4",-1.54731287455805,0.0118636923245832,8.04792464380527,0.00455558125922037,0.0479956594721419
"ENSG00000113300","CNOT6","CCR4-NOT transcription complex subunit 6",-0.0103004673314387,6.29205473032482,0.00342061843041108,0.953361471333926,0.984879082514275
"ENSG00000113312","TTC1","tetratricopeptide repeat domain 1",0.014385382880866,4.98087128509999,0.00482646420343258,0.944613315646125,0.982135012165419
"ENSG00000113318","MSH3","mutS homolog 3",-0.0529031315085954,4.78573132693017,0.0684959527052555,0.793539390660197,0.931045079218585
"ENSG00000113327","GABRG2","gamma-aminobutyric acid type A receptor subunit gamma2",-0.637165071469752,0.216407991704836,1.92393813624686,0.165423171897462,0.44795340131326
"ENSG00000113328","CCNG1","cyclin G1",-0.0968050365572253,6.29947882610876,0.291621375210283,0.589183383574288,0.838552091617299
"ENSG00000113356","POLR3G","RNA polymerase III subunit G",-0.386863324241156,2.15565538245734,1.96293666951001,0.161199594888146,0.441071876996771
"ENSG00000113360","DROSHA","drosha ribonuclease III",-0.288067352458085,5.26192633985277,1.19047853836807,0.275233050685234,0.584180780306429
"ENSG00000113361","CDH6","cadherin 6",0.332546361403928,4.30455164702241,0.210249020986083,0.646572293919044,0.869096864477272
"ENSG00000113368","LMNB1","lamin B1",-0.878633558528624,2.71344520970061,8.20433344279131,0.00417904585403832,0.0453429310336736
"ENSG00000113369","ARRDC3","arrestin domain containing 3",0.783807310037829,8.99848031077259,8.98723335684554,0.0027187230500638,0.0334723154269979
"ENSG00000113384","GOLPH3","golgi phosphoprotein 3",0.309530488958913,6.68836811878974,2.00802158643003,0.156469249864486,0.432784865725216
